City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Condition
1314,Hope,US,2022-08-09 05:45:03,33.6671,-93.5916,80.65,91,94,2.15,overcast clouds
1315,Ozinki,RU,2022-08-09 05:45:09,51.1786,49.6769,84.06,39,91,9.06,overcast clouds
1316,San Francisco,US,2022-08-09 05:41:27,37.7749,-122.4194,65.52,90,75,25.01,broken clouds
1317,Jiaojiang,CN,2022-08-09 05:45:10,28.6803,121.4428,102.0,55,6,14.65,clear sky
1318,Coruripe,BR,2022-08-09 05:45:10,-10.1256,-36.1756,71.67,75,17,5.73,few clouds
1319,Sao Goncalo Do Amarante,BR,2022-08-09 05:45:11,-3.6072,-38.9683,79.12,92,2,5.66,clear sky
1320,Carballo,ES,2022-08-09 05:45:11,43.213,-8.691,67.69,93,4,3.49,clear sky
1321,Soledad,CO,2022-08-09 05:45:12,10.9184,-74.7646,80.73,89,20,6.91,few clouds
1322,Igarka,RU,2022-08-09 05:45:12,67.4667,86.5833,79.16,51,8,10.94,clear sky
1323,Norton Shores,US,2022-08-09 05:45:13,43.1689,-86.2639,66.22,88,75,6.91,broken clouds
1324,Chalmette,US,2022-08-09 05:45:13,29.9427,-89.9634,80.58,84,0,4.61,clear sky
1325,Kushmurun,KZ,2022-08-09 05:45:14,52.4503,64.6311,74.97,43,35,14.25,scattered clouds
1326,Aswan,EG,2022-08-09 05:45:14,24.0934,32.907,85.3,26,0,6.91,clear sky
1327,Norfolk,US,2022-08-09 05:45:02,42.1668,-71.2495,80.17,85,55,1.99,broken clouds
1328,Toronto,CA,2022-08-09 05:40:39,43.7001,-79.4163,70.99,78,100,23.02,overcast clouds
1329,Cortes,ES,2022-08-09 05:42:35,41.9395,-1.4396,75.25,64,29,3.65,scattered clouds
1330,Chaohu,CN,2022-08-09 05:45:16,31.6,117.8667,98.69,43,88,10.16,overcast clouds
1331,Burnie,AU,2022-08-09 05:45:16,-41.0667,145.9167,55.92,69,8,3.74,clear sky
1332,Melo,UY,2022-08-09 05:45:17,-32.3667,-54.1833,44.49,93,35,11.63,scattered clouds
1333,Virginia Beach,US,2022-08-09 05:45:18,36.8529,-75.978,82.42,86,26,4.0,scattered clouds
1334,Dzaoudzi,YT,2022-08-09 05:45:18,-12.7887,45.2699,78.69,73,100,12.66,overcast clouds
1335,Banda Aceh,ID,2022-08-09 05:45:19,5.5577,95.3222,86.31,63,99,12.28,overcast clouds
1336,Ramhormoz,IR,2022-08-09 05:45:19,31.28,49.6035,109.65,14,0,8.01,clear sky
1337,San Blas,MX,2022-08-09 05:45:20,21.5167,-105.2667,79.63,84,97,3.22,overcast clouds
1338,Ziniare,BF,2022-08-09 05:45:21,12.5822,-1.2983,75.24,78,89,8.93,light rain
1339,Staryy Nadym,RU,2022-08-09 05:45:21,65.6118,72.6842,66.87,57,50,17.05,light rain
1340,Santa Fe,AR,2022-08-09 05:45:22,-31.6333,-60.7,50.02,98,100,7.0,light rain
1341,Tocopilla,CL,2022-08-09 05:45:22,-22.092,-70.1979,61.54,60,0,4.7,clear sky
1342,Novikovo,RU,2022-08-09 05:45:23,51.1537,37.8879,78.21,46,89,1.3,overcast clouds
1343,Coos Bay,US,2022-08-09 05:42:13,43.3665,-124.2179,61.32,91,100,3.44,overcast clouds
1344,Sungairaya,ID,2022-08-09 05:46:24,0.7,108.9,89.1,58,39,10.85,scattered clouds
1345,Urusha,RU,2022-08-09 05:46:25,54.05,122.9,53.37,94,100,8.99,moderate rain
1346,Maxixe,MZ,2022-08-09 05:46:25,-23.8597,35.3472,66.02,88,20,3.44,few clouds
1347,Ilinskiy,RU,2022-08-09 05:46:26,55.619,38.1182,63.37,94,100,7.0,overcast clouds
1348,Salta,AR,2022-08-09 05:46:27,-24.7859,-65.4117,45.19,87,100,5.75,overcast clouds
1349,Ningxiang,CN,2022-08-09 05:46:27,37.34,111.2052,76.15,84,99,7.92,light rain
1350,Bintulu,MY,2022-08-09 05:46:27,3.1667,113.0333,90.01,74,20,5.01,few clouds
1351,Abu Kamal,SY,2022-08-09 05:43:33,34.4506,40.9171,88.68,26,0,11.23,clear sky
1352,Kontagora,NG,2022-08-09 05:46:28,10.3999,5.4695,71.02,99,100,3.51,light rain
1353,Paka,MY,2022-08-09 05:46:28,4.6374,103.4368,87.73,74,40,6.91,scattered clouds
1354,Senneterre,CA,2022-08-09 05:46:29,48.3835,-77.2328,51.39,98,99,5.23,overcast clouds
1355,Maraba,BR,2022-08-09 05:46:30,-5.3686,-49.1178,80.78,83,0,4.61,clear sky
1356,Conceicao Da Barra,BR,2022-08-09 05:46:30,-18.5933,-39.7322,67.5,90,1,2.89,clear sky
1357,Manzil Bu Zalafah,TN,2022-08-09 05:43:55,36.6831,10.5843,80.08,62,0,11.07,clear sky
1358,Cabanas,CU,2022-08-09 05:46:31,22.9758,-82.9219,78.64,86,52,11.65,light rain
1359,Mosquera,CO,2022-08-09 05:46:31,4.7059,-74.2302,53.69,76,75,4.61,broken clouds
1360,Kalabo,ZM,2022-08-09 05:46:31,-14.97,22.6814,59.72,27,0,4.88,clear sky
1361,Shaowu,CN,2022-08-09 05:46:32,27.3409,117.4831,97.0,42,1,3.22,clear sky
1362,Grimshaw,CA,2022-08-09 05:46:32,56.1834,-117.6027,49.62,87,20,6.91,few clouds
1363,Lashio,MM,2022-08-09 05:46:33,22.9333,97.75,84.25,58,52,1.88,broken clouds
1364,Batagay,RU,2022-08-09 05:46:33,67.6333,134.6333,74.75,40,26,3.11,scattered clouds
1365,Koutiala,ML,2022-08-09 05:46:33,12.3917,-5.4642,72.54,92,86,6.26,overcast clouds
1366,Forbes,AU,2022-08-09 05:46:34,-33.3833,148.0167,59.92,59,2,6.62,clear sky
1367,Kysyl-Syr,RU,2022-08-09 05:46:34,63.8986,122.7617,70.72,51,95,10.22,overcast clouds
1368,Kannad,IN,2022-08-09 05:46:35,20.2667,75.1333,80.13,74,100,9.53,overcast clouds
1369,Le Port,RE,2022-08-09 05:46:35,-20.9373,55.2919,76.96,58,20,2.28,few clouds
1370,Kiunga,PG,2022-08-09 05:46:35,-6.1219,141.2906,83.48,75,99,4.45,overcast clouds
1371,Valea Dragului,RO,2022-08-09 05:46:36,44.2122,26.3036,79.41,40,0,16.96,clear sky
1372,Charters Towers,AU,2022-08-09 05:46:36,-20.1,146.2667,73.22,20,0,12.24,clear sky
1373,Port Hawkesbury,CA,2022-08-09 05:46:37,45.6169,-61.3485,62.58,98,100,6.91,mist
1374,Shimoda,JP,2022-08-09 05:46:37,34.6667,138.95,91.11,78,76,15.17,broken clouds
1375,Xique-Xique,BR,2022-08-09 05:46:38,-10.8218,-42.7263,71.2,45,13,14.97,few clouds
1376,Kempele,FI,2022-08-09 05:46:38,64.9131,25.5034,57.13,88,0,5.75,clear sky
1377,Sheregesh,RU,2022-08-09 05:46:39,52.9209,87.9869,76.46,40,90,4.32,overcast clouds
1378,Benjamin Hill,MX,2022-08-09 05:46:39,30.1667,-111.1,80.64,60,68,5.73,broken clouds
1379,Dalbeattie,GB,2022-08-09 05:46:39,54.9328,-3.8227,54.84,82,100,0.72,overcast clouds
1380,Joue-Les-Tours,FR,2022-08-09 05:46:40,47.3522,0.6691,65.97,67,0,6.91,clear sky
1381,Horsham,GB,2022-08-09 05:46:40,51.064,-0.3272,62.26,90,0,1.14,clear sky
1382,Batavia,US,2022-08-09 05:42:48,41.85,-88.3126,67.91,88,100,8.05,overcast clouds
1383,Seddon,AU,2022-08-09 05:46:42,-37.8068,144.8916,59.02,65,20,8.05,few clouds
1384,Kamloops,CA,2022-08-09 05:45:03,50.6665,-120.3192,83.39,47,0,6.91,clear sky
1385,Cuajinicuilapa,MX,2022-08-09 05:47:42,16.4667,-98.4167,76.57,89,100,4.88,overcast clouds
1386,Toamasina,MG,2022-08-09 05:47:43,-18.1667,49.3833,68.0,83,40,6.91,scattered clouds
1387,Oum Hadjer,TD,2022-08-09 05:47:43,13.2954,19.6966,76.71,81,100,11.23,overcast clouds
1388,San Juan,AR,2022-08-09 05:47:43,-31.5375,-68.5364,39.04,76,14,2.48,few clouds
1389,Iralaya,HN,2022-08-09 05:47:44,15.0,-83.2333,79.48,87,100,6.98,overcast clouds
1390,Xacmaz,AZ,2022-08-09 05:47:44,41.4635,48.806,82.8,43,2,11.79,clear sky
1391,Owando,CG,2022-08-09 05:47:44,-0.4819,15.8999,75.79,70,74,3.94,broken clouds
1392,Baiyin,CN,2022-08-09 05:47:45,36.5583,104.2081,82.62,49,80,2.77,broken clouds
1393,Ca Mau,VN,2022-08-09 05:47:45,9.1769,105.15,78.13,86,100,5.97,light rain
1394,Bloomfield,US,2022-08-09 05:47:46,40.8068,-74.1854,85.21,73,75,13.8,broken clouds
1395,Solton,RU,2022-08-09 05:47:46,52.8429,86.4787,78.1,54,92,2.73,overcast clouds
1396,Yerbogachen,RU,2022-08-09 05:47:46,61.2767,108.0108,62.96,59,90,1.16,overcast clouds
1397,Matoury,GF,2022-08-09 05:47:47,4.8483,-52.3317,79.02,94,0,0.0,clear sky
1398,Erzin,TR,2022-08-09 05:47:48,36.9559,36.2,79.99,73,92,4.9,overcast clouds
1399,Calabozo,VE,2022-08-09 05:47:48,8.9242,-67.4293,74.93,87,45,2.33,scattered clouds
1400,Mushie,CD,2022-08-09 05:47:48,-3.0167,16.9,76.64,45,14,3.78,few clouds
1401,Hervey Bay,AU,2022-08-09 05:43:28,-25.2986,152.8535,69.03,50,1,5.99,clear sky
1402,Zdvinsk,RU,2022-08-09 05:47:49,54.7021,78.661,77.5,44,7,10.04,clear sky
1403,Pakxan,LA,2022-08-09 05:47:49,18.3778,103.6601,83.91,72,100,0.4,overcast clouds
1404,Ocean City,US,2022-08-09 05:47:49,39.2776,-74.5746,81.28,87,10,12.73,clear sky
1405,Sovetskiy,RU,2022-08-09 05:47:50,61.3614,63.5842,81.43,42,34,7.65,scattered clouds
1406,Pavlovka,RU,2022-08-09 05:47:50,52.6897,47.1405,79.56,47,20,6.62,few clouds
1407,Loandjili,CG,2022-08-09 05:47:51,-4.7561,11.8578,69.91,94,100,4.61,overcast clouds
1408,Nizhniy Baskunchak,RU,2022-08-09 05:47:52,48.2198,46.8311,88.2,24,89,8.77,overcast clouds
1409,Maarianhamina,AX,2022-08-09 05:47:52,60.0973,19.9348,60.66,88,0,0.0,clear sky
1410,Achacachi,BO,2022-08-09 05:47:53,-16.05,-68.6833,41.45,68,95,2.3,overcast clouds
1411,Chincha Alta,PE,2022-08-09 05:47:53,-13.4099,-76.1323,54.19,79,4,2.66,clear sky
1412,Koumac,NC,2022-08-09 05:47:53,-20.5667,164.2833,69.96,58,24,12.68,few clouds
1413,San Jose,US,2022-08-09 05:45:13,37.3394,-121.895,66.34,77,20,10.36,few clouds
1414,La Brea,HN,2022-08-09 05:47:54,15.8,-85.9667,74.52,90,100,2.26,overcast clouds
1415,Dicabisagan,PH,2022-08-09 05:47:55,17.0818,122.4157,82.54,78,99,8.9,overcast clouds
1416,Quang Ngai,VN,2022-08-09 05:47:55,15.1167,108.8,75.63,96,100,5.14,heavy intensity rain
1417,Mkushi,ZM,2022-08-09 05:47:56,-13.6202,29.3939,63.12,42,0,6.44,clear sky
1418,Lillooet,CA,2022-08-09 05:45:07,50.6856,-121.942,72.41,53,2,2.3,clear sky
1419,Lima,PE,2022-08-09 05:45:17,-12.0432,-77.0282,58.89,87,100,4.61,overcast clouds
1420,Humberto De Campos,BR,2022-08-09 05:47:56,-2.5983,-43.4611,74.52,88,29,5.48,scattered clouds
1421,Chiredzi,ZW,2022-08-09 05:47:57,-21.05,31.6667,64.02,46,0,7.43,clear sky
1422,San Borja,BO,2022-08-09 05:47:57,-14.8167,-66.85,69.73,97,65,7.96,broken clouds
1423,Key Biscayne,US,2022-08-09 05:47:16,25.6937,-80.1628,84.22,83,75,10.36,broken clouds
1424,Ust-Nera,RU,2022-08-09 05:47:58,64.5667,143.2,77.7,38,3,2.37,clear sky
1425,Khorixas,NA,2022-08-09 05:47:58,-20.3667,14.9667,63.54,31,0,3.98,clear sky
1426,Oussouye,SN,2022-08-09 05:47:59,12.485,-16.5469,77.63,89,69,4.36,broken clouds
1427,Lisala,CD,2022-08-09 05:47:59,2.15,21.5167,74.97,79,16,1.54,few clouds
1428,Sao Raimundo Nonato,BR,2022-08-09 05:48:00,-9.0153,-42.6994,72.05,47,12,7.11,few clouds
1429,Enid,US,2022-08-09 05:48:00,36.3956,-97.8784,80.76,72,20,8.05,few clouds
1430,Santiago Del Estero,AR,2022-08-09 05:49:01,-27.7951,-64.2615,47.12,66,1,13.71,clear sky
1431,Fernie,CA,2022-08-09 05:45:07,49.5,-115.0687,71.69,65,0,6.89,clear sky
1432,Concordia,AR,2022-08-09 05:49:01,-31.393,-58.0209,52.79,94,99,7.0,overcast clouds
1433,Dolgoderevenskoye,RU,2022-08-09 05:49:02,55.3444,61.3444,77.34,44,0,6.71,clear sky
1434,Mbini,GQ,2022-08-09 05:49:02,1.574,9.6134,75.04,87,98,10.16,overcast clouds
1435,Chumphon,TH,2022-08-09 05:49:03,10.3333,98.8333,78.19,82,100,7.29,overcast clouds
1436,Syamzha,RU,2022-08-09 05:49:03,60.0158,41.0614,64.76,55,95,3.94,overcast clouds
1437,Sasvad,IN,2022-08-09 05:49:04,18.3333,74.0333,71.67,89,100,10.92,overcast clouds
1438,Si Sa Ket,TH,2022-08-09 05:49:04,14.8333,104.3333,78.08,84,100,7.63,overcast clouds
1439,Derzhavinsk,KZ,2022-08-09 05:49:05,51.1,66.3167,74.12,42,58,16.02,broken clouds
1440,Isiro,CD,2022-08-09 05:49:05,2.7739,27.616,69.71,94,19,0.83,few clouds
1441,Smithers,CA,2022-08-09 05:49:05,54.7804,-127.1743,59.32,51,0,0.0,clear sky
1442,Kermanshah,IR,2022-08-09 05:49:06,34.3142,47.065,86.9,14,0,0.0,clear sky
1443,Indiana,US,2022-08-09 05:49:07,40.0003,-86.2503,74.97,95,100,3.44,overcast clouds
1444,Kemijarvi,FI,2022-08-09 05:49:07,66.7131,27.4306,57.79,65,71,7.96,broken clouds
1445,Dzerzhinsk,RU,2022-08-09 05:49:08,56.2389,43.4631,64.22,100,75,0.0,broken clouds
1446,Panaba,MX,2022-08-09 05:49:08,21.2833,-88.2667,74.75,94,33,6.53,scattered clouds
1447,Mildura,AU,2022-08-09 05:49:09,-34.2,142.15,63.07,45,16,4.76,few clouds
1448,Eyrarbakki,IS,2022-08-09 05:49:09,63.863,-21.1481,53.65,98,100,19.75,overcast clouds
1449,Bloomingdale,US,2022-08-09 05:47:40,27.8936,-82.2404,78.71,94,0,1.01,clear sky
1450,Sokoni,TZ,2022-08-09 05:49:10,-6.4333,39.55,75.06,69,59,11.18,broken clouds
1451,Chegdomyn,RU,2022-08-09 05:49:11,51.1167,133.0167,54.21,95,100,5.82,overcast clouds
1452,Aksay,RU,2022-08-09 05:49:12,47.26,39.87,80.82,24,0,10.33,clear sky
1453,Maralal,KE,2022-08-09 05:49:13,1.0968,36.698,64.38,65,76,1.1,broken clouds
1454,Beohari,IN,2022-08-09 05:49:13,24.05,81.3833,92.25,49,48,16.98,scattered clouds
1455,Neryungri,RU,2022-08-09 05:49:14,56.6709,124.6491,51.31,98,100,5.35,light rain
1456,Kamina,CD,2022-08-09 05:49:15,-8.7386,24.9906,69.04,31,0,5.99,clear sky
1457,Hammerfest,NO,2022-08-09 05:49:15,70.6634,23.6821,54.05,66,75,5.75,light rain
1458,Kushiro,JP,2022-08-09 05:49:15,42.975,144.3747,77.95,88,75,10.36,broken clouds
1459,Guabito,PA,2022-08-09 05:49:16,9.5,-82.6167,77.05,89,77,3.58,broken clouds
1460,Burgos,ES,2022-08-09 05:49:16,42.3394,-3.7079,61.21,82,0,6.91,clear sky
1461,Bull Savanna,JM,2022-08-09 05:49:17,17.8868,-77.5902,77.4,80,68,8.63,broken clouds
1462,Kabinda,CD,2022-08-09 05:49:19,-6.1333,24.4833,73.78,30,26,3.18,scattered clouds
1463,Oktyabrskoye,RU,2022-08-09 05:49:19,43.0645,44.7417,68.14,77,0,2.24,clear sky
1464,Uray,RU,2022-08-09 05:49:20,60.1247,64.7758,81.7,46,11,5.48,few clouds
1465,Okahandja,NA,2022-08-09 05:49:21,-21.9833,16.9167,57.88,20,4,6.89,clear sky
1466,Afua,BR,2022-08-09 05:49:21,-0.1567,-50.3867,74.57,93,56,5.28,broken clouds
1467,Bose,IT,2022-08-09 05:49:22,45.4612,8.0137,71.76,68,2,2.17,clear sky
1468,San Luis,AR,2022-08-09 05:49:23,-33.295,-66.3356,40.69,85,90,4.74,overcast clouds
1469,Antequera,ES,2022-08-09 05:49:23,37.0194,-4.5612,72.95,64,86,4.12,overcast clouds
1470,Novyy Svit,UA,2022-08-09 05:49:24,47.8059,38.0211,87.03,20,0,9.19,clear sky
1471,Chirongui,YT,2022-08-09 05:49:24,-12.9319,45.1483,78.73,71,40,13.13,scattered clouds
1472,Kangaatsiaq,GL,2022-08-09 05:49:24,68.3065,-53.4641,38.37,92,100,11.1,overcast clouds
1473,Rong Kwang,TH,2022-08-09 05:50:25,18.339,100.3174,83.68,82,99,4.47,overcast clouds
1474,Naryan-Mar,RU,2022-08-09 05:50:26,67.6713,53.087,57.65,58,39,16.62,scattered clouds
1475,Mayumba,GA,2022-08-09 05:50:26,-3.432,10.6554,69.31,92,72,2.28,broken clouds
1476,Trabzon,TR,2022-08-09 05:50:27,40.9167,39.8333,75.29,65,75,6.91,broken clouds
1477,Galesong,ID,2022-08-09 05:50:27,-5.3166,119.3661,89.62,70,82,6.67,broken clouds
1478,Tatahuicapan,MX,2022-08-09 05:50:28,18.2333,-94.75,72.7,87,77,3.42,broken clouds
1479,Luangwa,ZM,2022-08-09 05:50:28,-15.6167,30.4167,66.09,47,0,0.69,clear sky
1480,Mnogovershinnyy,RU,2022-08-09 05:50:29,53.9353,139.9242,64.69,71,68,2.19,light rain
1481,Kerema,PG,2022-08-09 05:50:29,-7.9631,145.7785,80.2,81,56,8.88,broken clouds
1482,Chimbote,PE,2022-08-09 05:50:30,-9.0853,-78.5783,61.27,85,60,7.38,broken clouds
1483,Bidor,MY,2022-08-09 05:50:30,4.1139,101.2884,91.85,51,78,3.49,broken clouds
1484,Les Cayes,HT,2022-08-09 05:50:31,18.2,-73.75,81.3,85,93,7.2,overcast clouds
1485,Knokke-Heist,BE,2022-08-09 05:50:31,51.3333,3.3333,65.01,77,7,3.0,clear sky
1486,Moissala,TD,2022-08-09 05:50:31,8.3404,17.7663,72.68,94,66,1.74,broken clouds
1487,Levokumka,RU,2022-08-09 05:50:32,44.2317,43.15,62.85,77,0,0.0,clear sky
1488,Grahamstown,ZA,2022-08-09 05:50:32,-33.3042,26.5328,52.61,81,71,4.23,broken clouds
1489,Rorvik,NO,2022-08-09 05:50:32,64.8621,11.2373,57.31,100,75,10.36,drizzle rain
1490,Natchez,US,2022-08-09 05:50:33,31.5604,-91.4032,75.42,94,0,9.22,clear sky
1491,Mareeba,AU,2022-08-09 05:50:33,-17.0,145.4333,73.44,64,81,6.49,broken clouds
1492,Karwar,IN,2022-08-09 05:50:34,14.8,74.1333,79.25,85,100,19.24,heavy intensity rain
1493,Lahaina,US,2022-08-09 05:50:34,20.8783,-156.6825,80.6,86,93,11.36,overcast clouds
1494,Nikki,BJ,2022-08-09 05:50:34,9.9401,3.2108,70.38,96,99,7.02,overcast clouds
1495,Soloneshnoye,RU,2022-08-09 05:50:35,51.6544,84.3197,78.48,48,100,2.04,overcast clouds
1496,Koprivstica,RS,2022-08-09 05:50:35,43.2349,22.6205,71.98,48,2,2.51,clear sky
1497,Korhogo,CI,2022-08-09 05:50:36,9.45,-5.6333,68.79,90,71,4.43,broken clouds
1498,Amahai,ID,2022-08-09 05:50:36,-3.3333,128.9167,77.09,90,100,6.13,light rain
1499,Jieshi,CN,2022-08-09 05:50:37,22.8134,115.8257,81.41,84,100,23.76,moderate rain
1500,Panzhihua,CN,2022-08-09 05:50:37,26.5851,101.7128,88.47,52,72,2.24,broken clouds
1501,Moree,AU,2022-08-09 05:50:37,-29.4667,149.85,60.98,44,3,11.05,clear sky
1502,Pitimbu,BR,2022-08-09 05:50:38,-7.4706,-34.8086,72.19,81,83,11.95,broken clouds
1503,Ganta,LR,2022-08-09 05:50:38,7.3022,-8.5308,68.86,98,98,2.68,overcast clouds
1504,Dauriya,RU,2022-08-09 05:50:39,49.9333,116.8667,73.8,31,2,23.15,clear sky
1505,Trinidad,BO,2022-08-09 05:50:39,-14.8333,-64.9,67.41,93,61,8.52,broken clouds
1506,Curico,CL,2022-08-09 05:50:40,-34.9833,-71.2333,46.51,100,100,2.3,overcast clouds
1507,Clarence Town,AU,2022-08-09 05:50:40,-32.5833,151.7833,60.71,88,91,5.17,overcast clouds
1508,Kitui,KE,2022-08-09 05:50:41,-1.367,38.0106,64.09,68,86,7.96,overcast clouds
1509,Le Marin,MQ,2022-08-09 05:50:41,14.4721,-60.8697,84.72,94,75,5.75,broken clouds
1510,Oyama,JP,2022-08-09 05:50:42,36.3,139.8,97.59,37,94,5.86,overcast clouds
1511,Verkhoturye,RU,2022-08-09 05:50:42,58.8627,60.8054,80.91,53,10,2.04,clear sky
1512,Mokhotlong,LS,2022-08-09 05:50:42,-29.2894,29.0675,41.14,72,18,1.23,few clouds
1513,Liverpool,GB,2022-08-09 05:50:43,53.4106,-2.9779,55.81,89,20,0.0,fog
1514,Nikolayevka,RU,2022-08-09 05:50:43,53.1257,47.2041,79.74,49,49,5.61,scattered clouds
1515,Negara,ID,2022-08-09 05:50:44,-8.3151,114.6025,81.1,71,34,9.24,scattered clouds
1516,Tongliao,CN,2022-08-09 05:50:44,43.6125,122.2653,83.43,27,23,10.76,few clouds
1517,Gravdal,NO,2022-08-09 05:50:44,68.1214,13.5031,55.29,94,75,2.3,broken clouds
1518,Kumluca,TR,2022-08-09 05:51:45,36.3703,30.2869,83.23,66,0,3.22,clear sky
1519,Rakiv Lis,UA,2022-08-09 05:51:45,51.6217,24.9243,64.92,60,13,6.29,few clouds
1520,Shizunai,JP,2022-08-09 05:51:46,42.3339,142.3669,69.76,97,100,4.14,light rain
1521,Litovko,RU,2022-08-09 05:51:46,49.2361,135.1742,70.34,74,10,13.71,clear sky
1522,Benghazi,LY,2022-08-09 05:51:46,32.1167,20.0667,82.15,70,0,5.84,clear sky
1523,Itoman,JP,2022-08-09 05:51:47,26.1247,127.6694,91.42,62,40,11.5,scattered clouds
1524,Rancho Palos Verdes,US,2022-08-09 05:51:47,33.7445,-118.387,77.92,77,11,3.0,few clouds
1525,Biasca,CH,2022-08-09 05:51:47,46.3597,8.9697,73.44,58,3,1.23,clear sky
1526,Domoni,KM,2022-08-09 05:51:48,-12.2569,44.5319,76.57,67,85,8.57,overcast clouds
1527,Moerai,PF,2022-08-09 05:51:48,-22.4333,-151.3333,71.31,75,97,27.11,overcast clouds
1528,Newton,US,2022-08-09 05:51:49,42.337,-71.2092,80.65,82,75,13.8,broken clouds
1529,Hauterive,FR,2022-08-09 05:51:49,46.0901,3.4459,57.96,51,10,1.54,clear sky
1530,Araouane,ML,2022-08-09 05:51:49,18.9048,-3.5265,92.7,40,49,16.82,scattered clouds
1531,Presidente Medici,BR,2022-08-09 05:51:50,-11.1753,-61.9014,74.48,77,43,2.51,scattered clouds
1532,Antri,IN,2022-08-09 05:51:50,26.0567,78.2144,94.15,50,74,12.44,broken clouds
1533,Mporokoso,ZM,2022-08-09 05:51:51,-9.3727,30.125,64.11,42,5,8.16,clear sky
1534,Otjiwarongo,NA,2022-08-09 05:51:51,-20.4637,16.6477,59.52,20,0,7.49,clear sky
1535,Adet,ET,2022-08-09 05:51:52,11.2644,37.4888,57.47,95,100,2.24,light rain
1536,Polson,US,2022-08-09 05:51:52,47.6936,-114.1632,68.22,40,0,3.56,clear sky
1537,Itamaraca,BR,2022-08-09 05:51:52,-7.7478,-34.8256,73.45,82,71,9.78,broken clouds
1538,Farafangana,MG,2022-08-09 05:51:53,-22.8167,47.8333,69.17,74,3,1.99,clear sky
1539,Jardim,BR,2022-08-09 05:50:44,-21.4803,-56.1381,61.25,95,100,6.96,moderate rain
1540,Roald,NO,2022-08-09 05:51:53,62.5833,6.1333,61.72,88,75,5.75,broken clouds
1541,Nakatsugawa,JP,2022-08-09 05:51:54,35.4833,137.5,82.36,84,91,3.78,overcast clouds
1542,Ranong,TH,2022-08-09 05:49:20,9.9658,98.6348,85.93,77,100,10.4,overcast clouds
1543,Channel-Port Aux Basques,CA,2022-08-09 05:51:54,47.5702,-59.1367,59.54,72,100,1.54,moderate rain
1544,Micomeseng,GQ,2022-08-09 05:51:55,2.1462,10.6164,67.8,98,90,0.49,overcast clouds
1545,Mhango,TZ,2022-08-09 05:51:55,-3.2833,32.85,68.74,43,6,10.04,clear sky
1546,Amet,IN,2022-08-09 05:51:56,25.3,73.9333,88.79,57,19,13.94,few clouds
1547,Rosetta,EG,2022-08-09 05:51:56,31.4044,30.4164,79.88,65,0,3.71,clear sky
1548,Uzhur,RU,2022-08-09 05:51:57,55.3036,89.8339,75.02,44,2,7.9,clear sky
1549,Miandrivazo,MG,2022-08-09 05:51:57,-19.5167,45.4667,74.89,42,0,4.59,clear sky
1550,Hinton,CA,2022-08-09 05:51:58,53.4001,-117.5857,51.42,77,0,2.28,clear sky
1551,Mbandaka,CD,2022-08-09 05:51:58,0.0487,18.2603,72.79,71,98,3.62,overcast clouds
1552,Warragul,AU,2022-08-09 05:47:05,-38.1667,145.9333,58.98,53,10,5.99,clear sky
1553,Dourbali,TD,2022-08-09 05:51:59,11.8091,15.8632,77.52,74,86,4.5,overcast clouds
1554,Celina,US,2022-08-09 05:48:35,40.5489,-84.5702,76.53,97,79,6.15,broken clouds
1555,Dalbandin,PK,2022-08-09 05:52:00,28.8947,64.4101,99.03,23,73,9.28,broken clouds
1556,Scottsbluff,US,2022-08-09 05:52:00,41.8666,-103.6672,75.29,62,0,8.05,clear sky
1557,San Carlos Del Zulia,VE,2022-08-09 05:52:01,9.0,-71.9135,75.34,93,79,3.76,broken clouds
1558,Snyder,US,2022-08-09 05:52:01,32.7179,-100.9176,82.74,47,100,0.0,overcast clouds
1559,Odweyne,SO,2022-08-09 05:52:02,9.4092,45.064,72.7,54,96,26.78,overcast clouds
1560,Teguldet,RU,2022-08-09 05:52:02,57.3064,88.1667,77.0,40,11,5.7,few clouds
1561,Eenhana,NA,2022-08-09 05:52:03,-17.4667,16.3333,57.9,30,0,5.55,clear sky
1562,Canchungo,GW,2022-08-09 05:52:03,12.0672,-16.0333,73.53,92,86,3.09,light rain
1563,Arantangi,IN,2022-08-09 05:52:04,10.1667,78.9833,91.83,40,99,13.2,moderate rain
1564,Ugoofaaru,MV,2022-08-09 05:52:04,5.6667,73.0,81.3,81,100,15.39,overcast clouds
1565,Qasigiannguit,GL,2022-08-09 05:53:04,68.8193,-51.1922,36.57,99,100,8.16,light rain
1566,Inirida,CO,2022-08-09 05:53:05,3.8653,-67.9239,73.31,97,82,1.57,broken clouds
1567,Namuac,PH,2022-08-09 05:53:05,18.6109,121.1657,83.5,78,99,7.0,light rain
1568,Soligalich,RU,2022-08-09 05:53:06,59.0778,42.2864,62.04,73,100,5.26,overcast clouds
1569,Falmouth,GB,2022-08-09 05:53:06,50.1544,-5.0711,61.7,88,4,6.91,clear sky
1570,Majene,ID,2022-08-09 05:53:06,-3.5403,118.9707,82.08,73,94,5.5,overcast clouds
1571,Euclides Da Cunha,BR,2022-08-09 05:53:07,-10.5075,-39.0158,55.94,96,2,3.24,clear sky
1572,Tabalosos,PE,2022-08-09 05:53:07,-6.35,-76.6833,62.02,98,22,3.38,few clouds
